# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.7602742601113932,1.8275997795139194,1.0726842464006494,-1.4862566477894155,141.87344766365487,0.0,-0.08449369016332861,-11.8352032923047,-5.2214053197722645,12.170744617855338
 1.7694501039750234,1.837317450971469,1.0590493476100773,-1.4859558415783394,141.82654643059692,0.0,-0.0835230856630707,-11.97273774144272,-5.111380899129127,11.990659636138083
 1.7883470590631925,1.8569323911136677,1.0379947483962255,-1.1141794598979393,141.7563605205753,0.0,0.45346332077958207,2.2052500261340358,-3.7141385844516144,73.94007702078402
 1.7987179200638106,1.8674696410293203,1.0160438863296493,-2.116590133188357,142.14806157307441,0.0,1.4755068756164262,0.6777332024171202,37.76938602067505,4000.0077720310937
 1.8091151881081122,1.8778900457433931,1.0022252643360332,-1.3290627821401162,143.03395377724294,0.0,1.511511471807987,0.6615894213517645,85.20432486628485,4562.250260692968
 1.8195221902672698,1.8881963844061769,0.9903273301154019,-1.143262395709396,143.93146439562668,0.0,1.5476986338555403,0.6461206194314819,86.24103316765274,99.6164203209725
 1.8299381148314777,1.8983914504603634,0.9787960724312139,-1.107079608065963,144.8404713592424,0.0,1.58400458204656,0.6313113051150291,87.2708858452513,98.87290093645674
 1.8403621114110862,1.90847805063,0.9676327205793805,-1.0709281959734371,145.76083058723293,0.0,1.6203612843562467,0.6171463177098124,88.29235705918553,97.99228214756425
 1.8507932910150613,1.918459003815824,0.9568383984128117,-1.0348131828211784,146.69237529914977,0.0,1.656696582034635,0.6036108306397736,89.30387044259702,96.97018187914384
 1.8612307262864916,1.9283371398952982,0.9464141163598868,-0.9987398035855253,147.63491540380784,0.0,1.6929343639085523,0.590690354758501,90.30380358267003,95.80257161546888
 1.8716734519044118,1.9381152984261008,0.9363607633262646,-0.9627135100026117,148.58823697508493,0.0,1.7289947934104037,0.5783707410868035,91.29049312960056,94.48582516017923
 1.8821204651610801,1.9477963272524461,0.9266790984653901,-0.9267399804144725,149.5521018260379,0.0,1.764794589030716,0.5666381833985752,92.26224063014119,93.01677682091183
 1.8925707267221745,1.9573830810141544,0.9173697429162029,-0.8908251238270717,150.52624719166246,0.0,1.8002473601488729,0.5554792203207587,93.21731900483954,91.39277223969638
 1.9030231615771231,1.9668784195590665,0.9084331714745529,-0.8549750910352715,151.51038553082216,0.0,1.835263998251701,0.5448807370234552,94.15397970107927,89.61172293709916
