# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.921071853387904,0.6161584927579685,1.0366949092880402,-1.5010589871709796,116.92477735166126,0.0,0.08237526668361317,12.139566161780076,2.040829622288825,827.2471124878715
 0.9244336131161967,0.6196266493225068,1.031649149506475,-1.5009281416217592,116.9411964089371,0.0,0.1319190482365018,7.58040641869414,4.884066263760353,845.7584334605372
 0.9277918171992828,0.6230742124512596,1.0266091766479324,-1.5007940952507295,116.96733231334996,0.0,0.1828401862421492,5.469257172357196,7.7827028275332,863.1508068172582
 0.9311470830435873,0.6265018650498578,1.0215740742023915,-1.5006567822600099,117.00334459422771,0.0,0.23509123366863285,4.253667754406894,10.73306335438982,879.3224333817958
 0.9345000414450643,0.6299102911270528,1.016542906018018,-1.500516135886838,117.04938468121172,0.0,0.2886189892505302,3.4647754903332753,13.73118347180501,894.1715817573278
 0.9378513372086181,0.633300176107526,1.0115147153942712,-1.5003720884410103,117.10559532865875,0.0,0.34336438844528655,2.912357931257467,16.772810104779573,907.5971945099486
 0.9412016297975274,0.6366722071507407,1.006488524129917,-1.5002245717262628,117.17211003609671,0.0,0.39926241538024676,2.5046184200624717,19.853402553002404,919.4995262266749
 0.9445515940135898,0.6400270734750519,1.0014633315261634,-1.5000735171017436,117.24905246658712,0.0,0.4562420396332689,2.1918190634160064,22.96813503902043,929.7808230558231
 0.9479019207087255,0.643365466686235,0.9964381133427969,-1.4999188558723597,117.33653586478952,0.0,0.5142261846202153,1.9446695440811825,26.11190076759549,938.3460225354945
 0.9512533175288136,0.646688081109548,0.9914118207063568,-1.4997605196474177,117.43466247775899,0.0,0.5731317200352105,1.7447996072151875,29.27931791941106,945.1035857139385
 0.9546065096905242,0.6499956141243519,0.9863833789700283,-1.4995984404792786,117.54352297994772,0.0,0.6328694921806919,1.580104606645327,32.46473716352733,949.9662084654469
 0.9579622407920001,0.6532887665003018,0.9813516865226358,-1.499432551428034,117.66319590600212,0.0,0.693344386477043,1.442284699355694,35.66225136506217,952.851734791418
 0.9613212736582488,0.6565682427340374,0.9763156135468302,-1.4992627867406996,117.7937470937179,0.0,0.7544554289005111,1.3254593468262637,38.865707158614775,953.6839683054778
 0.9646843912221789,0.6598347513852616,0.9712740007242258,-1.4990890823075842,117.93522914026504,0.0,0.8160959299100808,1.2253461429591765,42.068718639084686,952.393551394906
 0.968052397442298,0.663089005411061,0.9662256578861882,-1.4989113760778656,118.08768087520863,0.0,0.8781536679296919,1.138752859004244,45.2646833111222,948.9188745988904
 0.9714261182581702,0.6663317224972741,0.9611693626091727,-1.4987296083384731,118.25112685368524,0.0,0.9405111192807493,1.0632516506181708,48.44680025319466,943.2069562785746
 0.9748064025848232,0.6695636253856669,0.956103858752274,-1.498543722182772,118.4255768729036,0.0,1.003045737582496,0.9969635107668802,51.60809043277124,935.2142820206789
 0.978194123347446,0.672785442195664,0.9510278549353408,-1.498353663896208,118.61102551685873,0.0,1.0656302763561838,0.9384117758172188,54.7414196592539,924.9077613046175
 0.9815901785578467,0.6759979067393488,0.9459400229555582,-1.498159383334153,118.8074517317749,0.0,1.1281331653416415,0.8864201769098438,57.83952343136852,912.2654315590825
 0.9849954924343224,0.6792017588284351,0.9408389961403981,-1.4979608342122612,119.01481843736609,0.0,1.190418934133419,0.8400404020186079,60.89503438249526,897.2773324170123
 0.9884110165667723,0.6823977445718853,0.935723367633675,-1.4977579745729008,119.23307217741367,0.0,1.2523486884644806,0.7984996584506442,63.90051177622413,879.9461743439814
 0.9918377311291501,0.6855866166628818,0.9305916886125993,-1.4975507669698906,119.46214281413006,0.0,1.31378063299059,0.7611620805550134,66.84847323771123,860.2880128543758
